file,mfcc_mean,mfcc_std,rolloff_mean,rolloff_std,energy_mean,energy_std
"Celine_Yes, approve.wav",-27.543978,153.2385,4313.871951219512,4198.890405769477,0.014223434,0.024003455
Celine_Confirm_transaction.wav,-25.631062,147.47551,3503.563023012552,4019.3305261732494,0.019360298,0.02282095
"David_Yes, approve..mp3.wav",-46.620495,201.3008,10596.126529720279,5535.013536372921,0.0029323138,0.0053181616
David_confirm transaction.mp3.wav,-38.932278,179.26738,7773.4375,5688.420354263817,0.005382742,0.0065744547
confirm_hamse.mp3.wav,-17.056015,143.84573,3026.7322284345046,2645.5184844635924,0.012137907,0.008846953
yes_hamse.mp3.wav,-17.21197,138.95822,4062.1022727272725,3161.509221177668,0.016112192,0.016387466
"stretch_Celine_Yes, approve.wav",-28.966177,157.05518,4792.900219298245,4975.454615607593,0.009845925,0.017129762
"pitch_Celine_Yes, approve.wav",-30.528723,166.03856,5130.182926829269,4956.7245163034895,0.008741116,0.012860915
noise_yes_hamse.mp3.wav,-13.085564,86.87072,18224.232954545456,2982.9532232139923,0.01747671,0.015721273
stretch_David_confirm transaction.mp3.wav,-41.209564,192.64589,8543.949614537445,5913.550010724618,0.0029895294,0.0031144621
stretch_confirm_hamse.mp3.wav,-19.96058,151.01898,3442.7083333333335,3237.551466351709,0.008400325,0.0062217866
pitch_Celine_Confirm_transaction.wav,-29.275734,160.84048,5057.792887029289,5270.627162552987,0.012920292,0.014744321
stretch_Celine_Confirm_transaction.wav,-27.66586,157.04344,4563.363693467337,5248.805671456076,0.01314414,0.014872845
noise_confirm_hamse.mp3.wav,-12.683401,87.47412,18965.05591054313,1314.4463347079204,0.013493983,0.0082680015
pitch_confirm_hamse.mp3.wav,-21.008928,150.5064,3793.730031948882,3435.0915674589687,0.008448794,0.0060632015
"noise_Celine_Yes, approve.wav",-18.939775,91.49404,19006.09756097561,2576.571682028514,0.016669925,0.022886058
"stretch_David_Yes, approve..mp3.wav",-47.10988,207.55782,11643.43619246862,5917.782786435164,0.0020290888,0.003502429
pitch_David_confirm transaction.mp3.wav,-43.851803,191.04405,9370.79326923077,5831.051772684674,0.0027338734,0.0030858447
"noise_David_Yes, approve..mp3.wav",-25.139988,93.97325,20034.39138986014,943.0577583036888,0.006767618,0.0040234253
"pitch_David_Yes, approve..mp3.wav",-48.98657,205.7642,12202.414772727272,5692.531645848184,0.0018719506,0.003620054
noise_Celine_Confirm_transaction.wav,-18.162416,88.247826,18332.537918410042,2651.442622819442,0.02141846,0.021480996
noise_David_confirm transaction.mp3.wav,-22.75258,93.07622,19916.981456043955,686.7412071656813,0.008398952,0.0051531303
pitch_yes_hamse.mp3.wav,-20.612013,144.07803,4807.840909090909,3787.527957664182,0.011511087,0.01210273
stretch_yes_hamse.mp3.wav,-19.957754,145.92703,4427.231168122271,3549.454283804405,0.011130724,0.011561537
